Date,Trading Symbol,Lot Size,ATR %,Blank Candle %,Supporting1,Supporting2
20-Dec-17,SUNPHARMA17DECFUT,800,2.8244475219374786729857819900,1.07,0.25,529.55
20-Dec-17,BANKBARODA17DECFUT,3500,3.5565579707959952465834818800,5.6,-0.24,168.95
20-Dec-17,CANBK17DECFUT,3084,3.2606007181170370370370370400,4.53,0.19,371.25
20-Dec-17,BPCL17DECFUT,1800,2.5541300791565894381390113500,6.93,0.18,529.9
20-Dec-17,RELINFRA17DECFUT,1300,3.5246864743219627749576988200,9.6,0.17,443.75
20-Dec-17,UPL17DECFUT,1200,3.1530437811119512195121951200,5.33,0.15,738.2
20-Dec-17,ICICIBANK17DECFUT,2750,2.5645579826622218680267771800,1.07,0.13,313.85
20-Dec-17,TATAGLOBAL17DECFUT,4500,3.3807960741770164643272908700,6.13,0.12,301.25
20-Dec-17,TITAN17DECFUT,1500,2.9400344890918869119594633500,7.73,0.12,868.65
20-Dec-17,VEDL17DECFUT,1750,3.3162770990622608695652173900,2.67,-0.08,317.45
20-Dec-17,HINDPETRO17DECFUT,1575,2.9202722504873839807493984200,7.47,-0.05,437.85
20-Dec-17,RELCAPITAL17DECFUT,750,4.026540792441569459172852600,7.47,-0.02,425.9
21-Dec-17,HINDALCO17DECFUT,3500,3.0308595043176969227791755400,1.6,0.99,258.55
21-Dec-17,SUNPHARMA17DECFUT,800,2.7160670842885917496443812200,1.33,0.9,529.35
21-Dec-17,INDIACEM17DECFUT,3500,4.1037751145826883225987118500,7.73,0.48,179
21-Dec-17,TATAGLOBAL17DECFUT,4500,3.2808643237912547781286355300,6.4,0.47,302.05
21-Dec-17,DHFL17DECFUT,1500,3.2285139324643986820428336100,6.4,0.44,607
21-Dec-17,RELCAPITAL17DECFUT,750,4.1863839554823529411764705900,2.4,0.42,456.45
21-Dec-17,HINDPETRO17DECFUT,1575,2.8807162444496233630779928100,8.27,0.35,433.35
21-Dec-17,TATAMOTORS17DECFUT,1500,2.5283681188490771415049692400,0.53,0.33,422.85
21-Dec-17,PNB17DECFUT,3500,4.2145351144387565982404692100,1.33,0.29,171.25
21-Dec-17,SBIN17DECFUT,3000,2.7496995341957102362204724400,1.87,-0.28,317.75
21-Dec-17,VEDL17DECFUT,1750,3.2059088505365169424743892800,0,0.24,318.5
21-Dec-17,RELINFRA17DECFUT,1300,3.7070424142071643071643071600,1.87,0.17,467.35
21-Dec-17,ICICIBANK17DECFUT,2750,2.5091658078711716276124129200,1.33,-0.13,316.45
21-Dec-17,BHARTIARTL17DECFUT,1700,3.1694018836030251465305350700,5.6,-0.08,530.6
21-Dec-17,JISLJALEQS17DECFUT,9000,4.728644200122876227897838900,7.2,0.08,127.65
21-Dec-17,UPL17DECFUT,1200,3.0368767566220502901353965200,8.27,0.02,737.95
21-Dec-17,JINDALSTEL17DECFUT,4500,3.7048426475170232306861156100,3.47,0,185.4
21-Dec-17,TATASTEEL17DECFUT,1000,2.570020664968568582811610700,0.27,0,703.8
21-Dec-17,TATAMTRDVR17DECFUT,2100,2.5624474626624137931034482800,10.4,0.8,237.85
21-Dec-17,GAIL17DECFUT,2000,3.1030887357544766977363515300,13.87,0.52,500.35
22-Dec-17,RELINFRA17DECFUT,1300,4.1915087878624690624690624700,1.07,3.16,504.9
22-Dec-17,MANAPPURAM17DECFUT,6000,3.7229129569509604043807919100,0.8,1.64,119
22-Dec-17,RELCAPITAL17DECFUT,750,4.2310056453566287681235005700,0,1.03,481.55
22-Dec-17,BIOCON17DECFUT,1800,3.1263020369286127060566771600,6.93,0.76,539.75
22-Dec-17,VEDL17DECFUT,1750,3.1310037170444773766356613600,2.13,0.66,317.8
22-Dec-17,BHARTIARTL17DECFUT,1700,3.1028504208336767792406029400,7.2,0.53,525.8
22-Dec-17,ARVIND17DECFUT,2000,3.2453291437833734939759036100,9.87,0.33,458.1
22-Dec-17,TATASTEEL17DECFUT,1000,2.509469529828701371396585500,0.8,0.31,717.3
22-Dec-17,PNB17DECFUT,3500,4.0269728404711296829971181600,2.93,0.23,173.85
22-Dec-17,NCC17DECFUT,8000,3.7873890314380621025065469500,9.33,-0.15,133.75
22-Dec-17,SBIN17DECFUT,3000,2.6224794111524735595895816900,4,0.11,317.15
22-Dec-17,HINDALCO17DECFUT,3500,2.9323675695235169008735282900,6.4,0.08,264.1
22-Dec-17,SUNPHARMA17DECFUT,800,2.6919731439091631957591821300,0.27,0,530.25
22-Dec-17,IDEA17DECFUT,7000,3.7721859645459182668636139800,10.13,-0.64,101.6
22-Dec-17,JINDALSTEL17DECFUT,4500,3.5897192784399568384138117100,10.13,-0.19,185.7
22-Dec-17,BANKBARODA17DECFUT,3500,3.2808678956475938058368076200,10.4,0.51,168.1
22-Dec-17,MOTHERSUMI17DECFUT,3750,2.942350593808519838251191100,10.93,0.89,375
22-Dec-17,HINDPETRO17DECFUT,1575,2.8404915636296626054358013100,12,-0.19,428.55
22-Dec-17,INDIACEM17DECFUT,3500,3.9848210264472460619228680100,13.07,0.49,184.2
22-Dec-17,CANBK17DECFUT,3084,3.1152394627308987238664132500,13.07,0.37,368.9
05-Jan-18,PNB18JANFUT,4000,3.6051658167132615471805043900,1.6,2.24,176.8
05-Jan-18,BANKINDIA18JANFUT,6000,3.4918086209127111365588319500,6.13,1.17,175.75
05-Jan-18,CANBK18JANFUT,1600,2.9680118633887187974072541700,6.93,0.9,364.2
05-Jan-18,ADANIENT18JANFUT,4000,4.132970901385280960174577200,2.67,0.82,183.8
05-Jan-18,HINDALCO18JANFUT,3500,2.6339092746277055039313795600,6.67,0.79,280.65
05-Jan-18,BANKBARODA18JANFUT,4000,3.0731521283866809029896278200,4,0.76,164.65
05-Jan-18,JSWSTEEL18JANFUT,3000,2.8258323422901966444163810200,6.67,0.76,278.15
05-Jan-18,SUNPHARMA18JANFUT,1100,2.7257889696682725395732966300,1.6,0.65,584.4
05-Jan-18,JETAIRWAYS18JANFUT,1200,3.4261899772690822931114193300,7.73,-0.54,868.55
05-Jan-18,RELCAPITAL18JANFUT,750,4.4152160146757608786786283200,0.27,0.44,599.75
05-Jan-18,RELINFRA18JANFUT,1300,4.168473956726637786225797900,0.8,0.43,568.4
05-Jan-18,VEDL18JANFUT,1750,2.7719581173937039221468593300,0,0.41,340.55
05-Jan-18,BHARTIARTL18JANFUT,1700,2.9666516173108413001912045900,3.73,0.38,523.95
05-Jan-18,DLF18JANFUT,5000,3.3121187581214330097087378600,9.87,0.33,258.85
05-Jan-18,PCJEWELLER18JANFUT,1500,3.2449548941430949445129469800,8.27,0.27,488.85
05-Jan-18,BPCL18JANFUT,1800,2.5475148726712309257375381500,8.8,-0.1,494
05-Jan-18,HINDPETRO18JANFUT,1575,2.6295749947360152799331502900,10.4,0.27,418.45
05-Jan-18,SAIL18JANFUT,12000,3.4030058260776302349336057200,11.2,0.2,98.1
05-Jan-18,INDIACEM18JANFUT,3500,3.4003442465549093774625689500,11.47,0.6,191.2
05-Jan-18,ASHOKLEY18JANFUT,7000,2.8895449332149350137849547100,12,0.04,127.15
08-Jan-18,IDEA18JANFUT,7000,4.1276764058142141623488773700,0,-4.92,116.05
08-Jan-18,SUNPHARMA18JANFUT,1100,2.6905240882381857451403887700,0.27,1.6,581.6
08-Jan-18,EQUITAS18JANFUT,3200,3.0056871784899331848552338500,4,1.43,158
08-Jan-18,BHARTIARTL18JANFUT,1700,2.984823358848296296296296300,1.07,-1.08,540.8
08-Jan-18,JUSTDIAL18JANFUT,1400,3.8308612461725895691609977300,3.47,0.93,553.25
08-Jan-18,RELCAPITAL18JANFUT,750,4.2466215201273135818908122500,1.07,0.66,604.15
08-Jan-18,DHFL18JANFUT,1500,2.7460031034553393295175797200,2.93,0.65,614.15
08-Jan-18,PNB18JANFUT,4000,3.5631938501753806818181818200,2.13,0.6,176.9
08-Jan-18,APOLLOTYRE18JANFUT,3000,2.6751653142456985032074126900,5.6,0.53,280.95
08-Jan-18,PCJEWELLER18JANFUT,1500,3.1681091848079878048780487800,7.73,0.51,494
08-Jan-18,SAIL18JANFUT,12000,3.3301594998429055441478439400,9.07,0.51,97.75
08-Jan-18,RELINFRA18JANFUT,1300,4.0662019481204358730433278600,3.73,0.5,580.25
08-Jan-18,INDIACEM18JANFUT,3500,3.4375145111250841497111278600,6.13,0.48,199.85
08-Jan-18,JSWSTEEL18JANFUT,3000,2.8702542176853981059277446500,4.27,0.35,285.5
08-Jan-18,DLF18JANFUT,5000,3.2595052531406578188113098700,2.13,0.33,260.8
08-Jan-18,ADANIENT18JANFUT,4000,4.0821183605008387263784623300,3.2,-0.28,193.55
08-Jan-18,HINDALCO18JANFUT,3500,2.7058563117187988422575976800,2.13,0.22,277.2
08-Jan-18,BANKBARODA18JANFUT,4000,3.1224461985794684796044499400,3.47,0.19,162.6
08-Jan-18,VEDL18JANFUT,1750,2.7430470333999911647769106200,0.27,0.1,340
08-Jan-18,ADANIPORTS18JANFUT,2500,2.5329049808515573383671543200,2.4,0.05,425.6
09-Jan-18,SUNPHARMA18JANFUT,1100,2.7561854787117308992562542300,0.27,0.91,593.05
09-Jan-18,ADANIENT18JANFUT,4000,4.0431935051810995164163909400,3.73,0.79,196.95
09-Jan-18,L&TFH18JANFUT,4500,2.7933334004240152339499455900,5.33,0.76,184.35
09-Jan-18,DHFL18JANFUT,1500,2.7261628692117239713342459100,6.93,0.65,624.4
09-Jan-18,VEDL18JANFUT,1750,2.6688823475349155033063923600,2.4,0.59,341
09-Jan-18,IDEA18JANFUT,7000,4.6006445675723613021549747800,2.67,0.55,109.65
09-Jan-18,HINDALCO18JANFUT,3500,2.6532378622560166576136157900,6.4,0.51,277
09-Jan-18,BPCL18JANFUT,1800,2.5070547698565567176186645200,8.53,0.36,496.65
09-Jan-18,BHARTIARTL18JANFUT,1700,3.2554690172937929698847680800,0.8,0.32,518.9
09-Jan-18,JUSTDIAL18JANFUT,1400,3.7759019533446580633833728400,7.47,-0.27,571.35
09-Jan-18,DLF18JANFUT,5000,3.1480744002198117195004803100,8,0.25,261.5
09-Jan-18,JETAIRWAYS18JANFUT,1200,3.3145349562072397667571156400,7.73,0.11,869.6
09-Jan-18,RELINFRA18JANFUT,1300,3.9370166194942660944206008600,1.33,-0.09,584.35
09-Jan-18,EQUITAS18JANFUT,3200,3.110663193123196066379840200,8.53,0.03,163.65
09-Jan-18,MANAPPURAM18JANFUT,6000,3.6396022393326069410815173500,10.67,0.24,124.3
09-Jan-18,UJJIVAN18JANFUT,1600,3.0409283646596174408934299600,10.67,0.2,421.95
09-Jan-18,PNB18JANFUT,4000,3.4383232495329994308480364300,12,-0.23,176.1
09-Jan-18,HINDPETRO18JANFUT,1575,2.5661777999547429656891843800,13.07,-0.27,419.6
09-Jan-18,BANKBARODA18JANFUT,4000,3.0457131077248252397154345800,13.6,0.06,162.5
09-Jan-18,JSWSTEEL18JANFUT,3000,2.8166891126392097902097902100,14.13,0.09,287.1
10-Jan-18,IDEA18JANFUT,7000,4.6448985666069429097605893200,3.2,4.05,109.15
10-Jan-18,BHARTIARTL18JANFUT,1700,3.2908561448666143585719890200,0.53,1.02,512.35
10-Jan-18,NCC18JANFUT,8000,3.4749742878678900392716886800,3.2,0.89,140.5
10-Jan-18,SUNPHARMA18JANFUT,1100,2.7478101126415004262574595100,0.53,0.73,589.15
10-Jan-18,VEDL18JANFUT,1750,2.6725186989559816405093278100,4,0.64,339.45
10-Jan-18,APOLLOTYRE18JANFUT,3000,2.6056866314352871148459383800,8.8,0.49,286.1
10-Jan-18,HINDALCO18JANFUT,3500,2.6874483640387845303867403300,6.4,0.48,273
10-Jan-18,ARVIND18JANFUT,2000,2.7493210857503440860215053800,2.93,0.4,466.65
10-Jan-18,SREINFRA18JANFUT,5000,3.2834341455335335523228531200,8.53,0.38,107.15
10-Jan-18,DLF18JANFUT,5000,3.1672946995836131183991106200,0.53,0.28,270.4
10-Jan-18,DHFL18JANFUT,1500,2.6420156394133344005122458800,7.47,0.21,627.35
10-Jan-18,PCJEWELLER18JANFUT,1500,3.2284980155205639097744360900,5.07,0.2,533.1
10-Jan-18,JETAIRWAYS18JANFUT,1200,3.5149056105050740210124164300,1.6,-0.18,839.05
10-Jan-18,ASHOKLEY18JANFUT,7000,2.6883050391878773946360153300,7.73,-0.15,130.55
10-Jan-18,BANKBARODA18JANFUT,4000,2.9441658089240364741641337400,6.67,-0.15,164.95
10-Jan-18,PNB18JANFUT,4000,3.3693813099856971085027197300,5.07,-0.11,175.45
10-Jan-18,ADANIENT18JANFUT,4000,3.9417741268185911179173047500,3.2,0.1,196.35
10-Jan-18,RELINFRA18JANFUT,1300,3.9460034104908739908739908700,1.6,0.04,572.3
10-Jan-18,HINDPETRO18JANFUT,1575,2.5258401235218933493109646500,10.93,-0.67,416.55
10-Jan-18,CANBK18JANFUT,1600,2.7643160560957499314505072700,11.73,-0.19,365.1
11-Jan-18,NMDC18JANFUT,6000,2.9004986301102124919510624600,7.73,1.87,156.1
11-Jan-18,ICIL18JANFUT,5000,3.8899156800324562057398434600,8,1.12,134.4
11-Jan-18,ADANIENT18JANFUT,4000,3.8924676591614486921529175100,1.6,-0.4,199.3
11-Jan-18,JUSTDIAL18JANFUT,1400,3.7766377127350921638857342500,7.73,-0.36,574.1
11-Jan-18,HINDPETRO18JANFUT,1575,2.5515736483502296549287480900,7.2,-0.33,422.35
11-Jan-18,IDEA18JANFUT,7000,4.8357624041577084303679552900,5.33,-0.33,107.8
11-Jan-18,BHARTIARTL18JANFUT,1700,3.2625000048762638230647709300,2.67,0.32,508.9
11-Jan-18,JSWSTEEL18JANFUT,3000,2.8209495889569059405940594100,6.93,0.32,284.05
11-Jan-18,PNB18JANFUT,4000,3.4071457091310401406387342500,6.13,-0.21,171.2
11-Jan-18,DHFL18JANFUT,1500,2.6428134349347893155800925600,9.87,-0.14,617.75
11-Jan-18,DLF18JANFUT,5000,3.1202174880036977909782810500,1.33,-0.13,270.15
11-Jan-18,PCJEWELLER18JANFUT,1500,3.1466994204319647544056992900,4,-0.12,536.1
11-Jan-18,RELINFRA18JANFUT,1300,3.9220052165564061669324827200,3.2,0.12,567.05
11-Jan-18,SUNPHARMA18JANFUT,1100,2.7114630020978977952486754400,1.87,0.11,587.85
11-Jan-18,VEDL18JANFUT,1750,2.7271343627467293906810035800,0.53,0.06,335.45
11-Jan-18,CANBK18JANFUT,1600,2.8893474018257436909629211900,7.2,-0.01,356
11-Jan-18,BANKBARODA18JANFUT,4000,2.9763069933701969230769230800,8.27,0,162.7
11-Jan-18,HINDALCO18JANFUT,3500,2.783628034717235863095238100,1.87,0,269.85
11-Jan-18,INDIACEM18JANFUT,3500,3.546521244866911917098445600,10.4,1.55,193.9
11-Jan-18,ARVIND18JANFUT,2000,2.7155833172264142826414282600,10.4,0.24,465.8
12-Jan-18,VEDL18JANFUT,1750,2.6450561723296466007786762500,4.53,0.93,335.45
12-Jan-18,RELINFRA18JANFUT,1300,3.7856430628433333333333333300,3.2,0.71,566.45
12-Jan-18,HINDALCO18JANFUT,3500,2.7109803110145807656395891700,7.2,0.47,268.95
12-Jan-18,ARVIND18JANFUT,2000,2.696102834528858776201566800,8.53,0.46,472.95
12-Jan-18,PNB18JANFUT,4000,3.2927775419175976845151953700,9.33,0.43,172.95
12-Jan-18,JUSTDIAL18JANFUT,1400,3.8079647986200119934892486900,4.27,0.4,585.1
12-Jan-18,SUNPHARMA18JANFUT,1100,2.7242599564997023556424866100,0.27,0.35,590
12-Jan-18,BHARTIARTL18JANFUT,1700,3.1676528511623312287518212700,2.93,0.24,517.05
12-Jan-18,PCJEWELLER18JANFUT,1500,3.0675328068382706906128494700,7.2,0.19,542.35
12-Jan-18,ADANIENT18JANFUT,4000,3.8510848777793554784333168100,9.07,0.15,202.7
12-Jan-18,DLF18JANFUT,5000,3.0566669092376192236598890900,3.2,0.09,271.65
12-Jan-18,GSFC18JANFUT,4500,3.2623894577518600252206809600,10.93,0.88,159.1
12-Jan-18,NMDC18JANFUT,6000,2.8602771153931831348567750200,12.27,0.42,156.2
12-Jan-18,IDEA18JANFUT,7000,4.6853865219925524965002333200,13.6,0.05,107.6
12-Jan-18,BANKBARODA18JANFUT,4000,2.8507779687888303735456215600,14.13,0.28,163.45
12-Jan-18,CANBK18JANFUT,1600,2.7820357094934289732770745400,14.93,0.24,356.35
12-Jan-18,INDIACEM18JANFUT,3500,3.5233465427310544129133038300,14.93,0.21,192.45
12-Jan-18,DHFL18JANFUT,1500,2.5665551346022686760654675100,17.07,0.71,619.9
12-Jan-18,HINDPETRO18JANFUT,1575,2.5058146939300867086352298400,17.6,-0.2,419.3
12-Jan-18,EQUITAS18JANFUT,3200,3.3231097748155700934579439300,17.87,0.09,161.4
15-Jan-18,PCJEWELLER18JANFUT,1500,2.9660212851518892834380406100,3.2,1.43,551.9
15-Jan-18,DHFL18JANFUT,1500,2.6098411578869005943173491800,8.8,0.95,616.95
15-Jan-18,VEDL18JANFUT,1750,2.5740781356993432484170225300,1.6,0.72,340.2
15-Jan-18,SUNPHARMA18JANFUT,1100,2.6942536563301911046362156100,0.27,0.57,585.7
15-Jan-18,ADANIENT18JANFUT,4000,3.9466758292470517629407351800,7.2,0.53,200.6
15-Jan-18,HINDALCO18JANFUT,3500,2.6385516819646419936767714300,8,0.5,270
15-Jan-18,RELINFRA18JANFUT,1300,4.0358730587286460208858480400,2.4,0.5,557.4
15-Jan-18,PNB18JANFUT,4000,3.1735915790658897818599311100,5.07,0.43,174.5
15-Jan-18,BANKBARODA18JANFUT,4000,2.8207346707958036809815950900,6.67,0.31,163.1
15-Jan-18,JUSTDIAL18JANFUT,1400,3.7859131624112692276054947800,7.73,0.21,609.55
15-Jan-18,IDEA18JANFUT,7000,4.8319580661827071823204419900,7.2,0.14,108.95
15-Jan-18,INDIACEM18JANFUT,3500,3.6122471156036049253340319600,9.6,0.08,191.2
15-Jan-18,BHARTIARTL18JANFUT,1700,3.1515399276055146698066921800,3.47,0.05,511.8
15-Jan-18,CANBK18JANFUT,1600,2.7641470741343664359372792800,5.33,0.01,354.25
15-Jan-18,DLF18JANFUT,5000,3.1196024044134984174269223600,2.4,0,269.7
15-Jan-18,EQUITAS18JANFUT,3200,3.412237329111540581929555900,10.13,1.07,164.05
15-Jan-18,UNIONBANK18JANFUT,4000,3.4730697285871002906976744200,10.93,0.94,138.3
15-Jan-18,TORNTPOWER18JANFUT,3000,3.1305732819112782210151077900,11.47,0.15,295.35
15-Jan-18,UJJIVAN18JANFUT,1600,3.2189661880553675048355899400,12.27,0.34,415.35
15-Jan-18,BHEL18JANFUT,7500,2.5869444030648588120740019500,13.33,0.29,103.2
16-Jan-18,PCJEWELLER18JANFUT,1500,3.0829658413146842375492041800,1.87,1.32,587.15
16-Jan-18,FEDERALBNK18JANFUT,5500,2.6304131377060739436619718300,6.4,-1.23,113.1
16-Jan-18,INDIACEM18JANFUT,3500,3.591702962258386295928500500,4.8,0.72,202.2
16-Jan-18,BHARTIARTL18JANFUT,1700,3.0902269533025371655104063400,6.13,0.69,506
16-Jan-18,DLF18JANFUT,5000,3.0718167000642645681094247700,5.33,0.52,267.9
16-Jan-18,JSWSTEEL18JANFUT,3000,2.7190983714501298245614035100,9.6,0.49,285.85
16-Jan-18,HINDALCO18JANFUT,3500,2.7068589717298275215598050200,2.67,0.41,267.65
16-Jan-18,RELINFRA18JANFUT,1300,3.8687833327454154342565205700,1.87,0.29,560.1
16-Jan-18,ADANIENT18JANFUT,4000,3.8737176855138244197780020200,9.07,0.25,198.7
16-Jan-18,VEDL18JANFUT,1750,2.5253468450286821933962264200,1.33,0.18,339.95
16-Jan-18,SUNPHARMA18JANFUT,1100,2.6845978682297337149796166200,1.07,0.16,578.3
16-Jan-18,BANKBARODA18JANFUT,4000,2.6925342288491362530413625300,9.07,0.12,164.6
16-Jan-18,JUSTDIAL18JANFUT,1400,3.7068235809502268415408727200,7.2,-0.09,608.25
16-Jan-18,PNB18JANFUT,4000,3.1479671295884403136799302900,5.33,0.06,172.8
16-Jan-18,CANBK18JANFUT,1600,2.6887879870646310145336531700,12,0.18,354.95
16-Jan-18,SAIL18JANFUT,12000,2.9505955021307822620827105100,12.27,0.1,100.2
16-Jan-18,IDEA18JANFUT,7000,4.9930051003248183556405353700,12.53,0.43,104.8
16-Jan-18,L&TFH18JANFUT,4500,2.8299674809461263275572945800,13.6,0.45,179.7
16-Jan-18,KTKBANK18JANFUT,3800,2.5842017027121690490988191400,13.6,-0.06,161.5
16-Jan-18,EQUITAS18JANFUT,3200,3.2970735464087366818873668200,14.67,-0.15,164.95
17-Jan-18,SUNPHARMA18JANFUT,1100,2.6333456696631296520685476900,0,0.92,579.15
17-Jan-18,TATAGLOBAL18JANFUT,4500,2.6877166802090233881163084700,2.4,-0.81,317.45
17-Jan-18,HINDPETRO18JANFUT,1575,2.709620454700341130604288500,4,-0.58,410.85
17-Jan-18,BHARTIARTL18JANFUT,1700,3.2309492961929813976872800400,1.6,-0.45,499.6
17-Jan-18,DLF18JANFUT,5000,3.299299927186414288487672300,1.07,0.45,258.15
17-Jan-18,JUSTDIAL18JANFUT,1400,3.7858805118538340912654853400,0.27,0.34,638.6
17-Jan-18,GSFC18JANFUT,4500,3.9506380650675305466237942100,8.27,-0.32,155.95
17-Jan-18,WIPRO18JANFUT,2400,2.6709672570180295684923274200,5.07,0.32,330.95
17-Jan-18,IDEA18JANFUT,7000,5.0336909396961964980544747100,9.07,0.29,102.95
17-Jan-18,CANBK18JANFUT,1600,2.9878047501934609720176730500,1.87,-0.28,339.8
17-Jan-18,ADANIENT18JANFUT,4000,4.0636547535982168550873586800,1.33,-0.21,194.7
17-Jan-18,EQUITAS18JANFUT,3200,4.0061449010835394736842105300,7.2,-0.2,152.65
17-Jan-18,ASHOKLEY18JANFUT,7000,2.9988176765825429272281275600,9.6,-0.16,122.85
17-Jan-18,FEDERALBNK18JANFUT,5500,3.2966887494877517899761336500,0.53,0.14,104.85
17-Jan-18,HINDALCO18JANFUT,3500,2.8003812017407944732297063900,3.47,-0.1,261.3
17-Jan-18,VEDL18JANFUT,1750,2.7489170339367499621384219300,1.87,-0.08,330.5
17-Jan-18,RELINFRA18JANFUT,1300,4.1254972986987884436160298200,0.53,0.06,538.65
17-Jan-18,PNB18JANFUT,4000,3.3783461857602778616732105100,2.93,-0.03,165.55
17-Jan-18,RECLTD18JANFUT,6000,2.5466600224275933744722312400,8,0.03,154
17-Jan-18,PCJEWELLER18JANFUT,1500,3.250489103162471832206621600,1.87,0.02,579.2
18-Jan-18,FEDERALBNK18JANFUT,5500,3.2515059854407421503330161800,7.47,3.71,105.5
18-Jan-18,KTKBANK18JANFUT,3800,3.1568149578335963020030816600,8.27,3.54,162.85
18-Jan-18,PNB18JANFUT,4000,3.542217390200142409569923100,1.07,2.93,175.6
18-Jan-18,BANKBARODA18JANFUT,4000,3.2143565871169370460048426200,0.53,2.3,165.4
18-Jan-18,GAIL18JANFUT,2000,2.6026641328468198173263216200,5.87,-2.17,474.3
18-Jan-18,CANBK18JANFUT,1600,3.1182274143785482734319943600,1.87,2.03,355.15
18-Jan-18,BANKINDIA18JANFUT,6000,3.6538780953932058287795992700,7.47,1.37,165.25
18-Jan-18,ADANIENT18JANFUT,4000,4.2114166579263603031043754600,3.47,0.71,204.75
18-Jan-18,RELCAPITAL18JANFUT,750,4.5405435689634275618374558300,1.33,0.71,568.35
18-Jan-18,HINDPETRO18JANFUT,1575,2.6955858973673804425410421100,7.73,0.64,418.9
18-Jan-18,PCJEWELLER18JANFUT,1500,3.2508416840473724554978281200,1.33,0.49,589.9
18-Jan-18,TATAGLOBAL18JANFUT,4500,2.7336984932302184659543932400,5.07,0.48,314.65
18-Jan-18,JUSTDIAL18JANFUT,1400,3.8162300343943347234243449500,2.93,0.42,637
18-Jan-18,SUNPHARMA18JANFUT,1100,2.5324795657256702355460385400,0.8,0.39,584.65
18-Jan-18,RELINFRA18JANFUT,1300,4.2156291563240555198088059600,0.53,0.38,546.15
18-Jan-18,HINDALCO18JANFUT,3500,2.8178092135928905803996194100,2.93,0.36,263.6
18-Jan-18,DLF18JANFUT,5000,3.3828067786904645849200304600,1.87,0.3,263.05
18-Jan-18,INFRATEL18JANFUT,1700,2.6140477114512319038514067200,3.47,-0.3,366.3
18-Jan-18,VEDL18JANFUT,1750,2.8192241404266825918184532700,0.53,0.3,335.15
18-Jan-18,BHARTIARTL18JANFUT,1700,3.1521537307554910982196439300,2.93,0.22,502.55
19-Jan-18,BHARTIARTL18JANFUT,1700,3.1839684834286262626262626300,0.27,-2.22,495.75
19-Jan-18,YESBANK18JANFUT,1750,2.8352657002873856975381008200,0,1.85,340.45
19-Jan-18,AUROPHARMA18JANFUT,800,2.6210776243820082062398389700,0.8,-0.87,646.3
19-Jan-18,RELCAPITAL18JANFUT,750,5.320226303594716335645728400,0.53,-0.81,526.25
19-Jan-18,ADANIPORTS18JANFUT,2500,2.8442445312425225225225225200,1.87,0.61,415.7
19-Jan-18,SUNPHARMA18JANFUT,1100,2.5679797283611929946245881700,0.27,0.57,578.2
19-Jan-18,HINDPETRO18JANFUT,1575,2.7944161207914268366727383100,4.8,0.52,411.45
19-Jan-18,PCJEWELLER18JANFUT,1500,3.286167323109482016864567200,8.27,0.49,583.1
19-Jan-18,JSWSTEEL18JANFUT,3000,2.9881036392965403859899928500,2.4,0.46,279.55
19-Jan-18,BANKINDIA18JANFUT,6000,3.9356112811795140186915887900,8,0.44,160.95
19-Jan-18,SAIL18JANFUT,12000,3.9707227600934019501625135400,7.73,-0.43,92.55
19-Jan-18,JETAIRWAYS18JANFUT,1200,4.1738115841573586097946287500,7.2,0.35,793.1
19-Jan-18,KTKBANK18JANFUT,3800,3.6227450751410316455696202500,8.53,0.32,158
19-Jan-18,SBIN18JANFUT,3000,2.5611180172979455894476504500,0,0.23,303.05
19-Jan-18,BANKBARODA18JANFUT,4000,3.4903217484005913150600554400,2.13,-0.22,162.55
19-Jan-18,PNB18JANFUT,4000,3.9773236506383343108504398800,0.53,0.18,171.05
19-Jan-18,TATAGLOBAL18JANFUT,4500,2.9413195411535701424128335200,6.4,0.18,306.05
19-Jan-18,FEDERALBNK18JANFUT,5500,3.6903242233768771414586392600,7.73,-0.15,102.2
19-Jan-18,CANBK18JANFUT,1600,3.4212272573975093043229315800,3.73,0.06,348.5
19-Jan-18,VEDL18JANFUT,1750,2.967785246717982858891949800,0,-0.06,326
23-Jan-18,YESBANK18JANFUT,1750,2.783751010518497256226255800,0,1.27,348.8
23-Jan-18,HINDPETRO18JANFUT,1575,2.9581367026332254853160776500,4.27,0.75,417.65
23-Jan-18,JETAIRWAYS18JANFUT,1200,4.0833735307186877712535103400,9.33,0.69,795.2
23-Jan-18,BHARTIARTL18JANFUT,1700,3.1486660518577542286529447700,1.6,0.67,498.9
23-Jan-18,TATAGLOBAL18JANFUT,4500,2.8956828545321709567751335600,4.8,0.6,309.2
23-Jan-18,CANBK18JANFUT,1600,3.3933365777830555172888827700,4,0.56,362.25
23-Jan-18,HINDALCO18JANFUT,3500,3.0053147282261074088592708700,5.6,0.39,259.05
23-Jan-18,PCJEWELLER18JANFUT,1500,3.1857652136271698113207547200,3.73,0.39,589.2
23-Jan-18,RELINFRA18JANFUT,1300,4.7082581330506279434850863400,1.07,0.37,518.75
23-Jan-18,VEDL18JANFUT,1750,2.9511822671765560483254320200,1.07,0.35,332.35
23-Jan-18,RELCAPITAL18JANFUT,750,5.1537988972848722610276528600,1.33,0.27,530.7
23-Jan-18,ADANIENT18JANFUT,4000,4.6930224888316943187531422800,1.07,0.25,199.2
23-Jan-18,IDEA18JANFUT,7000,4.8782130397116783919597989900,9.87,0.25,102.25
